,Unnamed: 0,source,target,width,color,name
3440,3851,4736,3851,167.8,#0000FF,4736 (interacts with) 3851
3441,4226,4736,4226,95.2,#FFA500,4736 (interacts with) 4226
3442,4304,4737,4304,119.4,#0000FF,4737 (interacts with) 4304
3443,2602,4737,2602,56.6,#FFA500,4737 (interacts with) 2602
3444,4361,4738,4361,108.6,#FFA500,4738 (interacts with) 4361
3445,4030,4738,4030,166.2,#0000FF,4738 (interacts with) 4030
3446,231,4739,231,115.0,#FFA500,4739 (interacts with) 231
3447,3422,4739,3422,224.4,#0000FF,4739 (interacts with) 3422
3448,4379,4740,4379,414.8,#0000FF,4740 (interacts with) 4379
3449,3955,4740,3955,107.4,#FFA500,4740 (interacts with) 3955
3450,3694,4741,3694,247.8,#0000FF,4741 (interacts with) 3694
3451,4296,4741,4296,225.4,#FFA500,4741 (interacts with) 4296
3452,1051,4742,1051,80.4,#0000FF,4742 (interacts with) 1051
3453,1772,4742,1772,73.0,#FFA500,4742 (interacts with) 1772
3454,3000,4743,3000,43.4,#FFA500,4743 (interacts with) 3000
3455,822,4743,822,123.0,#0000FF,4743 (interacts with) 822
3456,2761,4744,2761,51.6,#0000FF,4744 (interacts with) 2761
3457,3008,4744,3008,44.4,#FFA500,4744 (interacts with) 3008
3458,4073,4745,4073,281.4,#0000FF,4745 (interacts with) 4073
3459,2768,4745,2768,46.2,#FFA500,4745 (interacts with) 2768
3460,3840,4746,3840,112.6,#0000FF,4746 (interacts with) 3840
3461,1753,4746,1753,54.0,#FFA500,4746 (interacts with) 1753
3462,2103,4747,2103,43.8,#FFA500,4747 (interacts with) 2103
3463,2580,4747,2580,50.2,#0000FF,4747 (interacts with) 2580
3464,3603,4748,3603,100.6,#0000FF,4748 (interacts with) 3603
3465,1967,4748,1967,52.4,#FFA500,4748 (interacts with) 1967
3466,4317,4749,4317,136.2,#0000FF,4749 (interacts with) 4317
3467,1484,4749,1484,85.6,#FFA500,4749 (interacts with) 1484
3468,3014,4750,3014,43.4,#FFA500,4750 (interacts with) 3014
3469,2906,4750,2906,46.8,#0000FF,4750 (interacts with) 2906
3470,1247,4751,1247,57.8,#FFA500,4751 (interacts with) 1247
3471,205,4751,205,114.2,#0000FF,4751 (interacts with) 205
3472,1134,4752,1134,53.2,#FFA500,4752 (interacts with) 1134
3473,558,4752,558,66.8,#0000FF,4752 (interacts with) 558
3474,1004,4753,1004,67.6,#0000FF,4753 (interacts with) 1004
3475,1159,4753,1159,65.4,#FFA500,4753 (interacts with) 1159
3476,1315,4754,1315,76.0,#FFA500,4754 (interacts with) 1315
3477,4451,4754,4451,129.4,#0000FF,4754 (interacts with) 4451
3478,3775,4755,3775,303.6,#0000FF,4755 (interacts with) 3775
3479,3282,4755,3282,105.4,#FFA500,4755 (interacts with) 3282
3480,3698,4756,3698,132.4,#0000FF,4756 (interacts with) 3698
3481,1123,4756,1123,90.6,#FFA500,4756 (interacts with) 1123
3482,1073,4757,1073,64.0,#0000FF,4757 (interacts with) 1073
3483,2517,4757,2517,54.0,#FFA500,4757 (interacts with) 2517
3484,662,4758,662,114.8,#0000FF,4758 (interacts with) 662
3485,2631,4758,2631,52.4,#FFA500,4758 (interacts with) 2631
3486,3615,4759,3615,146.6,#0000FF,4759 (interacts with) 3615
3487,912,4759,912,93.2,#FFA500,4759 (interacts with) 912
3488,4089,4760,4089,361.0,#FFA500,4760 (interacts with) 4089
3489,4239,4760,4239,392.6,#0000FF,4760 (interacts with) 4239
3490,4315,4761,4315,156.6,#FFA500,4761 (interacts with) 4315
3491,3747,4761,3747,170.4,#0000FF,4761 (interacts with) 3747
3492,201,4762,201,177.8,#0000FF,4762 (interacts with) 201
3493,2408,4762,2408,74.6,#FFA500,4762 (interacts with) 2408
3494,3945,4763,3945,244.8,#0000FF,4763 (interacts with) 3945
3495,4492,4763,4492,147.4,#FFA500,4763 (interacts with) 4492
3496,4316,4764,4316,252.8,#0000FF,4764 (interacts with) 4316
3497,3838,4764,3838,251.6,#FFA500,4764 (interacts with) 3838
3498,2354,4765,2354,66.2,#0000FF,4765 (interacts with) 2354
3499,2989,4765,2989,47.2,#FFA500,4765 (interacts with) 2989
3500,3861,4766,3861,208.0,#FFA500,4766 (interacts with) 3861
3501,4401,4766,4401,223.4,#0000FF,4766 (interacts with) 4401
3502,3389,4767,3389,132.4,#FFA500,4767 (interacts with) 3389
3503,4155,4767,4155,362.2,#0000FF,4767 (interacts with) 4155
3504,4191,4768,4191,674.8,#0000FF,4768 (interacts with) 4191
3505,4537,4768,4537,324.2,#FFA500,4768 (interacts with) 4537
3506,4262,4769,4262,303.6,#0000FF,4769 (interacts with) 4262
3507,3589,4769,3589,98.8,#FFA500,4769 (interacts with) 3589
3508,1111,4770,1111,77.0,#FFA500,4770 (interacts with) 1111
3509,4313,4770,4313,303.4,#0000FF,4770 (interacts with) 4313
3510,1911,4771,1911,66.0,#FFA500,4771 (interacts with) 1911
3511,4103,4771,4103,118.4,#0000FF,4771 (interacts with) 4103
3512,4455,4772,4455,176.6,#0000FF,4772 (interacts with) 4455
3513,118,4772,118,127.4,#FFA500,4772 (interacts with) 118
3514,2405,4773,2405,52.8,#FFA500,4773 (interacts with) 2405
3515,451,4773,451,92.8,#0000FF,4773 (interacts with) 451
3516,1928,4774,1928,68.2,#0000FF,4774 (interacts with) 1928
3517,1507,4774,1507,61.2,#FFA500,4774 (interacts with) 1507
3518,4552,4775,4552,166.0,#FFA500,4775 (interacts with) 4552
3519,4254,4775,4254,302.2,#0000FF,4775 (interacts with) 4254
3520,2946,4776,2946,48.4,#FFA500,4776 (interacts with) 2946
3521,2994,4776,2994,53.6,#0000FF,4776 (interacts with) 2994
3522,1396,4777,1396,43.4,#FFA500,4777 (interacts with) 1396
3523,4341,4777,4341,158.0,#0000FF,4777 (interacts with) 4341
3524,3114,4778,3114,139.4,#FFA500,4778 (interacts with) 3114
3525,4449,4778,4449,172.4,#0000FF,4778 (interacts with) 4449
3526,82,4779,82,171.0,#0000FF,4779 (interacts with) 82
3527,2188,4779,2188,81.6,#FFA500,4779 (interacts with) 2188
3528,628,4780,628,75.2,#FFC0CB,4780 (interacts with) 628
3529,627,4780,627,75.2,#FFC0CB,4780 (interacts with) 627
3530,3811,4781,3811,270.4,#0000FF,4781 (interacts with) 3811
3531,3119,4781,3119,118.6,#FFA500,4781 (interacts with) 3119
3532,1614,4782,1614,101.0,#FFA500,4782 (interacts with) 1614
3533,427,4782,427,151.0,#0000FF,4782 (interacts with) 427
3534,4567,4783,4567,194.6,#0000FF,4783 (interacts with) 4567
3535,4080,4783,4080,125.8,#FFA500,4783 (interacts with) 4080
3536,4430,4784,4430,154.6,#FFA500,4784 (interacts with) 4430
3537,4109,4784,4109,199.2,#0000FF,4784 (interacts with) 4109
3538,1328,4785,1328,49.4,#FFA500,4785 (interacts with) 1328
3539,841,4785,841,91.8,#0000FF,4785 (interacts with) 841
3540,2996,4786,2996,43.6,#FFA500,4786 (interacts with) 2996
3541,2733,4786,2733,53.2,#0000FF,4786 (interacts with) 2733
3542,4408,4787,4408,138.8,#0000FF,4787 (interacts with) 4408
3543,2009,4787,2009,55.2,#FFA500,4787 (interacts with) 2009
3544,1098,4788,1098,76.6,#0000FF,4788 (interacts with) 1098
3545,1136,4788,1136,76.0,#FFA500,4788 (interacts with) 1136
3546,177,4789,177,128.6,#0000FF,4789 (interacts with) 177
3547,455,4789,455,99.2,#FFA500,4789 (interacts with) 455
3548,4198,4790,4198,155.0,#0000FF,4790 (interacts with) 4198
3549,2854,4790,2854,51.0,#FFA500,4790 (interacts with) 2854
3550,4112,4791,4112,193.4,#0000FF,4791 (interacts with) 4112
3551,4512,4791,4512,162.4,#FFA500,4791 (interacts with) 4512
3552,1386,4792,1386,52.0,#FFA500,4792 (interacts with) 1386
3553,4321,4792,4321,108.4,#0000FF,4792 (interacts with) 4321
3554,3831,4793,3831,106.2,#FFA500,4793 (interacts with) 3831
3555,4364,4793,4364,272.4,#0000FF,4793 (interacts with) 4364
3556,4178,4794,4178,164.8,#0000FF,4794 (interacts with) 4178
3557,4477,4794,4477,98.2,#FFA500,4794 (interacts with) 4477
3558,4394,4795,4394,309.8,#0000FF,4795 (interacts with) 4394
3559,3844,4795,3844,178.2,#FFA500,4795 (interacts with) 3844
3560,1418,4796,1418,62.6,#FFA500,4796 (interacts with) 1418
3561,1188,4796,1188,69.2,#0000FF,4796 (interacts with) 1188
3562,4000,4797,4000,161.8,#0000FF,4797 (interacts with) 4000
3563,2005,4797,2005,46.6,#FFA500,4797 (interacts with) 2005
3564,528,4798,528,87.4,#0000FF,4798 (interacts with) 528
3565,1142,4798,1142,62.8,#FFA500,4798 (interacts with) 1142
3566,3217,4799,3217,126.0,#FFA500,4799 (interacts with) 3217
3567,3548,4799,3548,178.2,#0000FF,4799 (interacts with) 3548
3568,4117,4800,4117,99.2,#0000FF,4800 (interacts with) 4117
3569,1366,4800,1366,61.0,#FFA500,4800 (interacts with) 1366
3570,4623,4801,4623,114.0,#0000FF,4801 (interacts with) 4623
3571,2434,4801,2434,47.2,#FFA500,4801 (interacts with) 2434
3572,4420,4802,4420,118.2,#0000FF,4802 (interacts with) 4420
3573,1107,4802,1107,81.2,#FFA500,4802 (interacts with) 1107
3574,2878,4803,2878,51.4,#0000FF,4803 (interacts with) 2878
3575,2979,4803,2979,46.8,#FFA500,4803 (interacts with) 2979
3576,805,4804,805,96.6,#FFA500,4804 (interacts with) 805
3577,4505,4804,4505,202.4,#0000FF,4804 (interacts with) 4505
3578,1535,4805,1535,45.2,#FFA500,4805 (interacts with) 1535
3579,895,4805,895,68.4,#0000FF,4805 (interacts with) 895
3580,4128,4806,4128,152.0,#FFA500,4806 (interacts with) 4128
3581,4413,4806,4413,203.4,#0000FF,4806 (interacts with) 4413
3582,1185,4807,1185,84.0,#0000FF,4807 (interacts with) 1185
3583,858,4807,858,72.8,#FFA500,4807 (interacts with) 858
3584,3897,4808,3897,328.6,#0000FF,4808 (interacts with) 3897
3585,3972,4808,3972,184.4,#FFA500,4808 (interacts with) 3972
3586,1311,4809,1311,77.8,#FFA500,4809 (interacts with) 1311
3587,4187,4809,4187,103.6,#0000FF,4809 (interacts with) 4187
3588,2225,4810,2225,57.4,#FFA500,4810 (interacts with) 2225
3589,221,4810,221,129.2,#0000FF,4810 (interacts with) 221
3590,922,4811,922,117.4,#FFA500,4811 (interacts with) 922
3591,4358,4811,4358,215.0,#0000FF,4811 (interacts with) 4358
3592,1330,4812,1330,68.4,#FFA500,4812 (interacts with) 1330
3593,413,4812,413,133.6,#0000FF,4812 (interacts with) 413
3594,4493,4813,4493,458.2,#0000FF,4813 (interacts with) 4493
3595,3421,4813,3421,102.2,#FFA500,4813 (interacts with) 3421
3596,122,4814,122,141.6,#FFA500,4814 (interacts with) 122
3597,63,4814,63,154.0,#0000FF,4814 (interacts with) 63
3598,3758,4815,3758,169.6,#0000FF,4815 (interacts with) 3758
3599,4143,4815,4143,123.2,#FFA500,4815 (interacts with) 4143
3600,646,4816,646,100.4,#0000FF,4816 (interacts with) 646
3601,1064,4816,1064,89.6,#FFA500,4816 (interacts with) 1064
3602,189,4817,189,114.2,#FFA500,4817 (interacts with) 189
3603,4585,4817,4585,127.4,#0000FF,4817 (interacts with) 4585
3604,4069,4818,4069,195.6,#0000FF,4818 (interacts with) 4069
3605,503,4818,503,97.8,#FFA500,4818 (interacts with) 503
3606,4500,4819,4500,126.0,#0000FF,4819 (interacts with) 4500
3607,2226,4819,2226,57.0,#FFA500,4819 (interacts with) 2226
3608,2633,4820,2633,49.6,#FFA500,4820 (interacts with) 2633
3609,769,4820,769,87.0,#0000FF,4820 (interacts with) 769
3610,4473,4821,4473,177.4,#0000FF,4821 (interacts with) 4473
3611,4448,4821,4448,103.6,#FFA500,4821 (interacts with) 4448
3612,3691,4822,3691,181.4,#FFA500,4822 (interacts with) 3691
3613,3892,4822,3892,395.4,#0000FF,4822 (interacts with) 3892
3614,3623,4823,3623,102.8,#0000FF,4823 (interacts with) 3623
3615,1364,4823,1364,85.8,#FFA500,4823 (interacts with) 1364
3616,443,4824,443,146.6,#0000FF,4824 (interacts with) 443
3617,1568,4824,1568,94.8,#FFA500,4824 (interacts with) 1568
3618,2496,4825,2496,46.2,#FFA500,4825 (interacts with) 2496
3619,592,4825,592,105.0,#0000FF,4825 (interacts with) 592
3620,701,4826,701,81.8,#0000FF,4826 (interacts with) 701
3621,2719,4826,2719,48.8,#FFA500,4826 (interacts with) 2719
3622,3963,4827,3963,229.4,#0000FF,4827 (interacts with) 3963
3623,774,4827,774,93.0,#FFA500,4827 (interacts with) 774
3624,1528,4828,1528,55.0,#FFA500,4828 (interacts with) 1528
3625,961,4828,961,91.0,#0000FF,4828 (interacts with) 961
3626,633,4829,633,79.6,#FFA500,4829 (interacts with) 633
3627,430,4829,430,110.4,#0000FF,4829 (interacts with) 430
3628,4221,4830,4221,213.0,#0000FF,4830 (interacts with) 4221
3629,1890,4830,1890,57.0,#FFA500,4830 (interacts with) 1890
3630,2530,4831,2530,54.2,#FFA500,4831 (interacts with) 2530
3631,962,4831,962,94.0,#0000FF,4831 (interacts with) 962
3632,1223,4832,1223,68.0,#FFA500,4832 (interacts with) 1223
3633,1125,4832,1125,69.2,#0000FF,4832 (interacts with) 1125
3634,1584,4833,1584,49.8,#FFA500,4833 (interacts with) 1584
3635,2030,4833,2030,58.6,#0000FF,4833 (interacts with) 2030
3636,2940,4834,2940,45.2,#FFA500,4834 (interacts with) 2940
3637,2097,4834,2097,59.2,#0000FF,4834 (interacts with) 2097
3638,107,4835,107,102.4,#FFA500,4835 (interacts with) 107
3639,3804,4835,3804,104.6,#0000FF,4835 (interacts with) 3804
3640,3749,4836,3749,92.8,#0000FF,4836 (interacts with) 3749
3641,2716,4836,2716,46.4,#FFA500,4836 (interacts with) 2716
3642,3131,4837,3131,106.0,#0000FF,4837 (interacts with) 3131
3643,1006,4837,1006,60.8,#FFA500,4837 (interacts with) 1006
3644,2132,4838,2132,50.8,#FFA500,4838 (interacts with) 2132
3645,2691,4838,2691,54.0,#0000FF,4838 (interacts with) 2691
3646,4275,4839,4275,124.6,#0000FF,4839 (interacts with) 4275
3647,4251,4839,4251,91.2,#FFA500,4839 (interacts with) 4251
3648,3773,4840,3773,156.6,#FFA500,4840 (interacts with) 3773
3649,3097,4840,3097,195.2,#0000FF,4840 (interacts with) 3097
3650,4216,4841,4216,101.6,#FFA500,4841 (interacts with) 4216
3651,4687,4841,4687,411.0,#0000FF,4841 (interacts with) 4687
3652,4280,4842,4280,110.8,#0000FF,4842 (interacts with) 4280
3653,2456,4842,2456,44.4,#FFA500,4842 (interacts with) 2456
3654,2435,4843,2435,55.0,#FFA500,4843 (interacts with) 2435
3655,417,4843,417,162.8,#0000FF,4843 (interacts with) 417
3656,3985,4844,3985,234.0,#FFA500,4844 (interacts with) 3985
3657,3621,4844,3621,292.4,#0000FF,4844 (interacts with) 3621
3658,4429,4845,4429,165.8,#0000FF,4845 (interacts with) 4429
3659,880,4845,880,94.6,#FFA500,4845 (interacts with) 880
3660,84,4846,84,199.4,#0000FF,4846 (interacts with) 84
3661,2108,4846,2108,63.8,#FFA500,4846 (interacts with) 2108
3662,214,4847,214,126.4,#FFA500,4847 (interacts with) 214
3663,4478,4847,4478,234.6,#0000FF,4847 (interacts with) 4478
3664,481,4848,481,100.4,#0000FF,4848 (interacts with) 481
3665,629,4848,629,99.4,#FFA500,4848 (interacts with) 629
3666,2891,4849,2891,55.8,#FFA500,4849 (interacts with) 2891
3667,4269,4849,4269,95.6,#0000FF,4849 (interacts with) 4269
3668,459,4850,459,129.2,#0000FF,4850 (interacts with) 459
3669,1149,4850,1149,83.6,#FFA500,4850 (interacts with) 1149
3670,3684,4851,3684,158.4,#FFA500,4851 (interacts with) 3684
3671,4399,4851,4399,644.8,#0000FF,4851 (interacts with) 4399
3672,4071,4852,4071,142.2,#FFA500,4852 (interacts with) 4071
3673,4015,4852,4015,198.6,#0000FF,4852 (interacts with) 4015
3674,4002,4853,4002,100.8,#FFA500,4853 (interacts with) 4002
3675,3832,4853,3832,192.0,#0000FF,4853 (interacts with) 3832
3676,2960,4854,2960,53.0,#FFA500,4854 (interacts with) 2960
3677,2491,4854,2491,61.6,#0000FF,4854 (interacts with) 2491
3678,4570,4855,4570,138.6,#0000FF,4855 (interacts with) 4570
3679,1037,4855,1037,76.0,#FFA500,4855 (interacts with) 1037
3680,3432,4856,3432,147.0,#0000FF,4856 (interacts with) 3432
3681,4120,4856,4120,94.0,#FFA500,4856 (interacts with) 4120
3682,1346,4857,1346,86.4,#FFA500,4857 (interacts with) 1346
3683,894,4857,894,89.6,#0000FF,4857 (interacts with) 894
3684,4045,4858,4045,209.0,#0000FF,4858 (interacts with) 4045
3685,4023,4858,4023,194.2,#FFA500,4858 (interacts with) 4023
3686,4234,4859,4234,343.4,#FFA500,4859 (interacts with) 4234
3687,4685,4859,4685,501.4,#0000FF,4859 (interacts with) 4685
3688,4457,4860,4457,105.8,#0000FF,4860 (interacts with) 4457
3689,584,4860,584,91.8,#FFA500,4860 (interacts with) 584
3690,4042,4861,4042,139.4,#0000FF,4861 (interacts with) 4042
3691,4340,4861,4340,135.0,#FFA500,4861 (interacts with) 4340
3692,1618,4862,1618,71.4,#FFA500,4862 (interacts with) 1618
3693,946,4862,946,75.6,#0000FF,4862 (interacts with) 946
3694,581,4863,581,93.8,#FFA500,4863 (interacts with) 581
3695,4288,4863,4288,324.8,#0000FF,4863 (interacts with) 4288
3696,4218,4864,4218,304.2,#0000FF,4864 (interacts with) 4218
3697,3354,4864,3354,125.0,#FFA500,4864 (interacts with) 3354
3698,2155,4865,2155,61.4,#0000FF,4865 (interacts with) 2155
3699,2556,4865,2556,55.2,#FFA500,4865 (interacts with) 2556
3700,4291,4866,4291,87.4,#FFA500,4866 (interacts with) 4291
3701,621,4866,621,95.8,#0000FF,4866 (interacts with) 621
3702,4483,4867,4483,670.8,#0000FF,4867 (interacts with) 4483
3703,4086,4867,4086,145.0,#FFA500,4867 (interacts with) 4086
3704,4684,4868,4684,655.0,#0000FF,4868 (interacts with) 4684
3705,3689,4868,3689,205.0,#FFA500,4868 (interacts with) 3689
3706,2464,4869,2464,60.0,#FFA500,4869 (interacts with) 2464
3707,2082,4869,2082,77.8,#0000FF,4869 (interacts with) 2082
3708,4417,4870,4417,93.6,#FFA500,4870 (interacts with) 4417
3709,4554,4870,4554,152.8,#0000FF,4870 (interacts with) 4554
3710,234,4871,234,145.2,#0000FF,4871 (interacts with) 234
3711,779,4871,779,71.6,#FFA500,4871 (interacts with) 779
3712,4126,4872,4126,132.2,#0000FF,4872 (interacts with) 4126
3713,3716,4872,3716,96.4,#FFA500,4872 (interacts with) 3716
3714,4526,4873,4526,261.4,#0000FF,4873 (interacts with) 4526
3715,4301,4873,4301,121.6,#FFA500,4873 (interacts with) 4301
3716,4075,4874,4075,235.4,#FFA500,4874 (interacts with) 4075
3717,4548,4874,4548,275.2,#0000FF,4874 (interacts with) 4548
3718,3688,4875,3688,146.0,#0000FF,4875 (interacts with) 3688
3719,846,4875,846,95.6,#FFA500,4875 (interacts with) 846
3720,4095,4876,4095,157.6,#FFA500,4876 (interacts with) 4095
3721,3772,4876,3772,322.8,#0000FF,4876 (interacts with) 3772
3722,1405,4877,1405,92.4,#0000FF,4877 (interacts with) 1405
3723,2116,4877,2116,59.2,#FFA500,4877 (interacts with) 2116
3724,4496,4878,4496,157.8,#FFA500,4878 (interacts with) 4496
3725,4334,4878,4334,234.4,#0000FF,4878 (interacts with) 4334
3726,1397,4879,1397,58.8,#FFA500,4879 (interacts with) 1397
3727,4584,4879,4584,118.6,#0000FF,4879 (interacts with) 4584
3728,3631,4880,3631,96.6,#FFA500,4880 (interacts with) 3631
3729,4403,4880,4403,182.2,#0000FF,4880 (interacts with) 4403
3730,1679,4881,1679,89.6,#FFA500,4881 (interacts with) 1679
3731,980,4881,980,107.4,#0000FF,4881 (interacts with) 980
3732,155,4882,155,110.8,#0000FF,4882 (interacts with) 155
3733,560,4882,560,87.6,#FFA500,4882 (interacts with) 560
3734,659,4883,659,114.6,#0000FF,4883 (interacts with) 659
3735,764,4883,764,87.0,#FFA500,4883 (interacts with) 764
3736,3537,4884,3537,140.4,#0000FF,4884 (interacts with) 3537
3737,1385,4884,1385,88.4,#FFA500,4884 (interacts with) 1385
3738,1298,4885,1298,66.8,#0000FF,4885 (interacts with) 1298
3739,1334,4885,1334,65.4,#FFA500,4885 (interacts with) 1334
3740,1490,4886,1490,85.6,#FFA500,4886 (interacts with) 1490
3741,17,4886,17,186.2,#0000FF,4886 (interacts with) 17
3742,3797,4887,3797,130.0,#FFA500,4887 (interacts with) 3797
3743,4395,4887,4395,165.8,#0000FF,4887 (interacts with) 4395
3744,3719,4888,3719,190.4,#FFA500,4888 (interacts with) 3719
3745,4388,4888,4388,419.4,#0000FF,4888 (interacts with) 4388
3746,3515,4889,3515,188.4,#FFA500,4889 (interacts with) 3515
3747,4376,4889,4376,324.6,#0000FF,4889 (interacts with) 4376
3748,1942,4890,1942,59.0,#FFA500,4890 (interacts with) 1942
3749,4192,4890,4192,172.4,#0000FF,4890 (interacts with) 4192
3750,3398,4891,3398,94.8,#FFA500,4891 (interacts with) 3398
3751,276,4891,276,108.8,#0000FF,4891 (interacts with) 276
3752,618,4892,618,81.2,#0000FF,4892 (interacts with) 618
3753,578,4892,578,77.6,#FFA500,4892 (interacts with) 578
3754,2832,4893,2832,52.0,#FFA500,4893 (interacts with) 2832
3755,2190,4893,2190,67.8,#0000FF,4893 (interacts with) 2190
3756,744,4894,744,90.4,#FFA500,4894 (interacts with) 744
3757,14,4894,14,177.6,#0000FF,4894 (interacts with) 14
3758,1286,4895,1286,72.4,#FFA500,4895 (interacts with) 1286
3759,2404,4895,2404,74.6,#0000FF,4895 (interacts with) 2404
3760,4276,4896,4276,144.2,#0000FF,4896 (interacts with) 4276
3761,3858,4896,3858,127.6,#FFA500,4896 (interacts with) 3858
3762,2839,4897,2839,44.2,#FFA500,4897 (interacts with) 2839
3763,2737,4897,2737,51.0,#0000FF,4897 (interacts with) 2737
3764,678,4898,678,98.0,#FFA500,4898 (interacts with) 678
3765,178,4898,178,128.6,#0000FF,4898 (interacts with) 178
3766,2807,4899,2807,45.2,#FFA500,4899 (interacts with) 2807
3767,494,4899,494,127.6,#0000FF,4899 (interacts with) 494
3768,4337,4900,4337,166.8,#0000FF,4900 (interacts with) 4337
3769,162,4900,162,141.8,#FFA500,4900 (interacts with) 162
3770,1807,4901,1807,67.8,#FFA500,4901 (interacts with) 1807
3771,165,4901,165,125.2,#0000FF,4901 (interacts with) 165
3772,2837,4902,2837,45.6,#FFA500,4902 (interacts with) 2837
3773,2422,4902,2422,58.4,#0000FF,4902 (interacts with) 2422
3774,4374,4903,4374,157.6,#FFA500,4903 (interacts with) 4374
3775,3776,4903,3776,386.8,#0000FF,4903 (interacts with) 3776
3776,4581,4904,4581,117.0,#0000FF,4904 (interacts with) 4581
3777,2489,4904,2489,46.0,#FFA500,4904 (interacts with) 2489
3778,3843,4905,3843,126.8,#FFA500,4905 (interacts with) 3843
3779,4630,4905,4630,518.2,#0000FF,4905 (interacts with) 4630
3780,2492,4906,2492,70.0,#0000FF,4906 (interacts with) 2492
3781,1301,4906,1301,55.6,#FFA500,4906 (interacts with) 1301
3782,530,4907,530,103.4,#0000FF,4907 (interacts with) 530
3783,2731,4907,2731,46.6,#FFA500,4907 (interacts with) 2731
3784,2695,4908,2695,44.2,#FFA500,4908 (interacts with) 2695
3785,460,4908,460,99.0,#0000FF,4908 (interacts with) 460
3786,994,4909,994,71.4,#FFA500,4909 (interacts with) 994
